Site,Individual,Cluster 1,Cluster 2
Ber,Ber01,0.9999,1.00E-04
Ber,Ber02,0.9999,1.00E-04
Ber,Ber03,0.9999,1.00E-04
Ber,Ber04,0.9999,1.00E-04
Ber,Ber05,0.9999,1.00E-04
Ber,Ber06,0.9999,1.00E-04
Ber,Ber07,0.983102,0.0168983
Ber,Ber08,0.9999,1.00E-04
Ber,Ber09,0.9999,1.00E-04
Ber,Ber10,0.9999,1.00E-04
Ber,Ber11,0.9999,1.00E-04
Ber,Ber12,0.9999,1.00E-04
Ber,Ber13,0.9999,1.00E-04
Ber,Ber14,0.918105,0.0818945
Ber,Ber15,0.775744,0.224256
Ber,Ber16,0.9999,1.00E-04
Ber,Ber17,0.9999,1.00E-04
Ber,Ber18,0.9999,1.00E-04
Ber,Ber19,0.9999,1.00E-04
Ber,Ber20,0.9999,1.00E-04
Ber,Ber21,0.9999,1.00E-04
Ber,Ber22,0.9999,1.00E-04
Ber,Ber23,0.9999,1.00E-04
Ber,Ber24,0.9999,1.00E-04
Ber,Ber25,0.9999,1.00E-04
Ber,Ber26,0.942034,0.0579656
Ber,Ber27,0.9999,1.00E-04
Ber,Ber28,0.9999,1.00E-04
Ber,Ber29,0.9999,1.00E-04
Ber,Ber30,0.9999,1.00E-04
Ber,Ber31,0.312133,0.687867
Ber,Ber32,0.9999,1.00E-04
Ber,Ber33,0.9999,1.00E-04
Cro,Cro01,0.691711,0.308289
Cro,Cro02,0.9999,1.00E-04
Cro,Cro03,0.216786,0.783214
Cro,Cro04,0.713831,0.286169
Cro,Cro05,0.9999,1.00E-04
Cro,Cro06,0.9999,1.00E-04
Cro,Cro07,0.9999,1.00E-04
Cro,Cro09,0.9999,1.00E-04
Cro,Cro10,0.00975035,0.99025
Cro,Cro11,0.9999,1.00E-04
Cro,Cro12,0.0672047,0.932795
Cro,Cro13,0.9999,1.00E-04
Cro,Cro14,0.9999,1.00E-04
Cro,Cro15,0.944375,0.0556248
Cro,Cro16,0.9999,1.00E-04
Cro,Cro17,0.194039,0.805961
Cro,Cro18,0.9999,1.00E-04
Cro,Cro19,0.9999,1.00E-04
Cro,Cro20,0.799636,0.200364
Cro,Cro21,0.9999,1.00E-04
Cro,Cro22,0.764782,0.235218
Cro,Cro23,0.9999,1.00E-04
Cro,Cro24,0.9999,1.00E-04
Cro,Cro25,0.9999,1.00E-04
Cro,Cro26,0.9999,1.00E-04
Cro,Cro27,0.9999,1.00E-04
Cro,Cro28,0.989683,0.010317
Cro,Cro29,0.898657,0.101343
Cro,Cro30,0.577782,0.422218
Cro,Cro31,0.402648,0.597352
Cro,Cro32,0.9999,1.00E-04
Cro,Cro33,0.667019,0.332981
Cro,Cro34,0.9999,1.00E-04
Cro,Cro35,0.823987,0.176013
Cro,Cro36,0.9999,1.00E-04
Flo,Flo01,0.9999,1.00E-04
Flo,Flo03,0.9999,1.00E-04
Flo,Flo04,0.9999,1.00E-04
Flo,Flo05,0.9999,1.00E-04
Flo,Flo08,0.9999,1.00E-04
Flo,Flo09,0.9999,1.00E-04
Flo,Flo10,0.9999,1.00E-04
Flo,Flo11,0.9999,1.00E-04
Flo,Flo12,0.9999,1.00E-04
Flo,Flo13,0.9999,1.00E-04
Flo,Flo14,0.462802,0.537198
Flo,Flo15,0.9999,1.00E-04
Flo,Flo16,0.9999,1.00E-04
Flo,Flo17,0.9999,1.00E-04
Flo,Flo18,0.9999,1.00E-04
Flo,Flo19,0.9999,1.00E-04
Flo,Flo20,0.9999,1.00E-04
Flo,Flo21,0.9999,1.00E-04
Flo,Flo22,0.9999,1.00E-04
Flo,Flo23,0.9999,1.00E-04
Flo,Flo24,0.9999,1.00E-04
Flo,Flo25,0.9999,1.00E-04
Flo,Flo26,0.9999,1.00E-04
Flo,Flo27,0.9999,1.00E-04
Flo,Flo28,0.9999,1.00E-04
Flo,Flo29,0.9999,1.00E-04
Flo,Flo30,0.9999,1.00E-04
Flo,Flo31,0.9999,1.00E-04
Flo,Flo32,0.9999,1.00E-04
Flo,Flo33,0.978299,0.0217015
Flo,Flo34,0.9999,1.00E-04
Flo,Flo35,0.9999,1.00E-04
Flo,Flo36,0.9999,1.00E-04
Flo,Flo37,0.9999,1.00E-04
Flo,Flo38,0.9999,1.00E-04
Flo,Flo40,0.9999,1.00E-04
Hel,Hel01,0.9999,1.00E-04
Hel,Hel02,0.9999,1.00E-04
Hel,Hel03,0.9999,1.00E-04
Hel,Hel04,0.9999,1.00E-04
Hel,Hel05,0.9999,1.00E-04
Hel,Hel06,0.9999,1.00E-04
Hel,Hel08,0.9999,1.00E-04
Hel,Hel09,0.9999,1.00E-04
Hel,Hel10,0.933342,0.0666584
Hel,Hel11,0.9999,1.00E-04
Hel,Hel12,0.9999,1.00E-04
Hel,Hel13,0.9999,1.00E-04
Hel,Hel14,0.914328,0.085672
Hel,Hel15,0.974036,0.0259644
Hel,Hel16,0.747492,0.252508
Hel,Hel17,0.9999,1.00E-04
Hel,Hel18,0.9999,1.00E-04
Hel,Hel19,0.9999,1.00E-04
Hel,Hel20,0.970038,0.0299621
Hel,Hel21,0.9999,1.00E-04
Hel,Hel22,0.9999,1.00E-04
Hel,Hel23,0.9999,1.00E-04
Hel,Hel24,0.9999,1.00E-04
Hel,Hel26,0.916071,0.0839286
Hel,Hel27,0.9999,1.00E-04
Hel,Hel28,0.918972,0.0810284
Hel,Hel29,0.9999,1.00E-04
Hel,Hel30,0.9999,1.00E-04
Hel,Hel31,0.9999,1.00E-04
Hel,Hel32,0.9999,1.00E-04
Hel,Hel33,0.79388,0.20612
Hel,Hel34,0.9999,1.00E-04
Hel,Hel35,0.9999,1.00E-04
Hel,Hel36,0.9999,1.00E-04
Hel,Hel37,0.9999,1.00E-04
Idr17,Idr17_01,1.00E-04,0.9999
Idr17,Idr17_02,1.00E-04,0.9999
Idr17,Idr17_03,1.00E-04,0.9999
Idr17,Idr17_04,0.0660961,0.933904
Idr17,Idr17_05,1.00E-04,0.9999
Idr17,Idr17_06,0.466851,0.533149
Idr17,Idr17_07,2.61E-04,0.999739
Idr17,Idr17_08,0.9999,1.00E-04
Idr17,Idr17_09,0.9999,1.00E-04
Idr17,Idr17_10,1.00E-04,0.9999
Idr17,Idr17_11,1.00E-04,0.9999
Idr17,Idr17_12,0.9999,1.00E-04
Idr17,Idr17_13,0.261226,0.738774
Idr17,Idr17_14,1.00E-04,0.9999
Idr17,Idr17_15,0.354615,0.645385
Idr17,Idr17_16,0.346256,0.653744
Idr17,Idr17_17,1.00E-04,0.9999
Idr17,Idr17_18,0.9999,1.00E-04
Idr17,Idr17_19,0.0575296,0.94247
Idr17,Idr17_20,1.00E-04,0.9999
Idr17,Idr17_21,0.9999,1.00E-04
Idr17,Idr17_22,0.670217,0.329783
Idr17,Idr17_23,1.00E-04,0.9999
Idr17,Idr17_24,0.531287,0.468713
Idr17,Idr17_25,0.9999,1.00E-04
Idr17,Idr17_26,1.00E-04,0.9999
Idr17,Idr17_27,0.479177,0.520823
Idr17,Idr17_28,1.00E-04,0.9999
Idr17,Idr17_29,0.9999,1.00E-04
Ios,Ios01,1.00E-04,0.9999
Ios,Ios02,1.00E-04,0.9999
Ios,Ios03,0.9999,1.00E-04
Ios,Ios04,0.646658,0.353342
Ios,Ios05,1.00E-04,0.9999
Ios,Ios06,1.00E-04,0.9999
Ios,Ios07,0.585823,0.414177
Ios,Ios08,0.9999,1.00E-04
Ios,Ios09,0.883775,0.116225
Ios,Ios10,0.603997,0.396003
Ios,Ios11,0.617321,0.382679
Ios,Ios12,0.282348,0.717652
Ios,Ios13,0.9999,1.00E-04
Ios,Ios14,0.644498,0.355502
Ios,Ios15,0.9999,1.00E-04
Ios,Ios16,0.564841,0.435159
Ios,Ios17,0.978108,0.0218924
Ios,Ios18,0.9999,1.00E-04
Ios,Ios19,0.9999,1.00E-04
Ios,Ios20,0.0511896,0.94881
Ios,Ios21,0.504637,0.495363
Ios,Ios22,0.9999,1.00E-04
Ios,Ios23,0.938539,0.0614605
Ios,Ios24,0.988396,0.0116039
Ios,Ios25,0.689981,0.310019
Ios,Ios26,1.00E-04,0.9999
Ios,Ios27,0.9999,1.00E-04
Ios,Ios28,1.00E-04,0.9999
Ios,Ios29,0.122086,0.877914
Ios,Ios30,0.9999,1.00E-04
Ios,Ios31,1.00E-04,0.9999
Ios,Ios32,0.9999,1.00E-04
Ios,Ios33,0.9999,1.00E-04
Ios,Ios34,0.150827,0.849173
Ios,Ios35,0.0241728,0.975827
Ios,Ios36,1.00E-04,0.9999
Lys,Lys01,0.9999,1.00E-04
Lys,Lys02,0.9999,1.00E-04
Lys,Lys03,0.9999,1.00E-04
Lys,Lys04,0.860219,0.139781
Lys,Lys05,0.994591,0.00540904
Lys,Lys06,0.9999,1.00E-04
Lys,Lys07,0.9999,1.00E-04
Lys,Lys08,0.930493,0.0695071
Lys,Lys09,0.9999,1.00E-04
Lys,Lys10,0.9999,1.00E-04
Lys,Lys11,0.9999,1.00E-04
Lys,Lys12,0.9999,1.00E-04
Lys,Lys13,0.9999,1.00E-04
Lys,Lys14,0.9999,1.00E-04
Lys,Lys15,0.9999,1.00E-04
Lys,Lys16,0.9999,1.00E-04
Lys,Lys17,0.9999,1.00E-04
Lys,Lys18,0.9999,1.00E-04
Lys,Lys19,0.9999,1.00E-04
Lys,Lys20,0.9999,1.00E-04
Lys,Lys21,0.9999,1.00E-04
Lys,Lys22,0.9999,1.00E-04
Lys,Lys23,1.00E-04,0.9999
Lys,Lys24,0.9999,1.00E-04
Lys,Lys25,0.9999,1.00E-04
Lys,Lys26,0.9999,1.00E-04
Lys,Lys27,0.9999,1.00E-04
Lys,Lys28,0.9999,1.00E-04
Lys,Lys29,0.9999,1.00E-04
Lys,Lys30,0.9999,1.00E-04
Lys,Lys31,0.9999,1.00E-04
Lys,Lys32,0.9999,1.00E-04
Lys,Lys33,0.9999,1.00E-04
Lys,Lys34,0.9999,1.00E-04
Lys,Lys49,0.9999,1.00E-04
Lys,Lys50,0.9999,1.00E-04
Mul,Mul01,0.9999,1.00E-04
Mul,Mul02,0.119141,0.880859
Mul,Mul04,0.576578,0.423422
Mul,Mul05,0.562076,0.437924
Mul,Mul07,0.9999,1.00E-04
Mul,Mul09,0.9999,1.00E-04
Mul,Mul11,0.9999,1.00E-04
Mul,Mul12,0.9999,1.00E-04
Mul,Mul13,0.303786,0.696214
Mul,Mul14,0.0462182,0.953782
Mul,Mul15,0.242231,0.757769
Mul,Mul16,0.811043,0.188957
Mul,Mul17,0.978624,0.0213756
Mul,Mul18,0.130992,0.869008
Mul,Mul19,0.22606,0.77394
Mul,Mul20,0.9999,1.00E-04
Mul,Mul21,0.9999,1.00E-04
Mul,Mul22,0.349251,0.650749
Mul,Mul24,0.869085,0.130915
Mul,Mul25,0.827236,0.172764
Mul,Mul26,1.00E-04,0.9999
Mul,Mul28,0.9999,1.00E-04
Mul,Mul29,0.364267,0.635733
Mul,Mul30,1.00E-04,0.9999
Mul,Mul31,1.00E-04,0.9999
Mul,Mul32,0.9999,1.00E-04
Mul,Mul33,0.199291,0.800709
Mul,Mul34,0.821373,0.178627
Mul,Mul35,0.137133,0.862867
Mul,Mul36,1.00E-04,0.9999
Mul,Mul37,0.231404,0.768596
Mul,Mul38,1.00E-04,0.9999
Mul,Mul39,0.9999,1.00E-04
Mul,Mul40,1.00E-04,0.9999
Mul,Mul41,0.9999,1.00E-04
Mul,Mul42,0.345321,0.654679
She,She17_01,0.997494,0.00250576
She,She17_02,0.9999,1.00E-04
She,She17_03,0.9999,1.00E-04
She,She17_04,0.9999,1.00E-04
She,She17_05,0.0271011,0.972899
She,She17_06,1.00E-04,0.9999
She,She17_07,0.161174,0.838826
She,She17_08,0.931993,0.0680068
She,She17_09,0.565629,0.434371
She,She17_10,0.9999,1.00E-04
She,She17_11,0.776727,0.223273
She,She17_12,1.00E-04,0.9999
She,She17_13,0.852407,0.147593
She,She17_14,0.65409,0.34591
She,She17_15,0.174496,0.825504
She,She17_16,1.00E-04,0.9999
She,She17_17,0.9999,1.00E-04
She,She17_18,0.992905,0.00709454
She,She17_19,0.881347,0.118653
She,She17_20,0.9999,1.00E-04
She,She17_21,1.00E-04,0.9999
She,She17_22,0.9999,1.00E-04
She,She17_23,0.9999,1.00E-04
She,She17_24,0.9999,1.00E-04
She,She17_25,1.00E-04,0.9999
She,She17_26,1.00E-04,0.9999
She,She17_27,0.938734,0.0612662
She,She17_28,0.707926,0.292074
She,She17_29,1.00E-04,0.9999
She,She17_30,1.00E-04,0.9999
She,She17_31,0.162336,0.837664
She,She17_32,0.9999,1.00E-04
She,She17_33,1.00E-04,0.9999
She,She17_34,0.9999,1.00E-04
She,She17_35,0.9999,1.00E-04
She,She17_36,0.192976,0.807024
Vig,Vig01,0.114548,0.885452
Vig,Vig02,1.00E-04,0.9999
Vig,Vig03,0.0656458,0.934354
Vig,Vig04,1.00E-04,0.9999
Vig,Vig05,0.376287,0.623713
Vig,Vig06,1.00E-04,0.9999
Vig,Vig07,1.00E-04,0.9999
Vig,Vig08,1.00E-04,0.9999
Vig,Vig09,0.577402,0.422598
Vig,Vig10,0.198588,0.801412
Vig,Vig11,1.00E-04,0.9999
Vig,Vig12,1.00E-04,0.9999
Vig,Vig13,0.9999,1.00E-04
Vig,Vig14,0.224651,0.775349
Vig,Vig15,0.495353,0.504647
Vig,Vig16,0.9999,1.00E-04
Vig,Vig17,1.00E-04,0.9999
Vig,Vig18,1.00E-04,0.9999
Vig,Vig19,1.00E-04,0.9999
Vig,Vig20,1.00E-04,0.9999
Vig,Vig21,0.145569,0.854431
Vig,Vig22,0.0403586,0.959641
Vig,Vig23,0.209566,0.790434
Vig,Vig24,0.389374,0.610626
Vig,Vig25,0.746668,0.253332
Vig,Vig26,0.0606196,0.93938
Vig,Vig27,0.017549,0.982451
Vig,Vig28,0.139542,0.860458
Vig,Vig29,0.246959,0.753041
Vig,Vig30,0.723915,0.276085
Vig,Vig31,1.00E-04,0.9999
Vig,Vig32,0.00462144,0.995379
Vig,Vig33,0.364648,0.635352
Vig,Vig34,1.00E-04,0.9999
Vig,Vig35,0.9999,1.00E-04
Vig,Vig36,0.0235276,0.976472
