"Axis1","Axis2","Axis3"
0.153474305851869,-1.64711573935476,1.60051670054293
1.52936089331181,-0.403736706869774,2.80156197809091
0.163650060998862,-0.304936720643313,2.66784981111699
0.272353523315121,-0.51823743109779,0.0942596723901318
1.08851333884084,0.475698738955964,1.77008484587633
1.65941090913411,0.357639662806752,1.84016538939469
1.17743431821192,-0.44614068237353,1.58155865698257
0.329858552683933,-0.244423945551584,1.12273194283788
2.51464018114054,0.717503978511279,3.2928298419829
1.16065842495803,-0.400310845071165,1.91645107006531
-0.703071442178618,-0.10940775927402,0.387600882501899
1.33027543959883,-1.52293521048986,2.06010640484778
1.29447157741905,0.221010237729209,2.55803115070892
1.90156061764193,1.10125808606057,1.20717238473852
1.03025895400651,0.452079779570623,1.24455238495492
-0.753728732060792,-0.207819137731605,1.94344283213403
1.99085273093935,-0.603333071433136,1.70809821888735
0.322240944770762,0.156127815972154,2.16299083275679
1.79805100331184,-0.477168643684587,2.98864938756144
1.47310146878577,-0.485891604379067,1.93530597296989
0.806026732370486,-0.696351410727042,0.921389201995811
0.568921219104033,-1.30499947413149,1.18781008231215
1.70137614599749,-1.93057727295293,3.09898460800144
0.835082924729018,-0.00424587214846592,1.7784742948818
1.74888678228348,0.655015502724071,1.25539152870263
1.10007409576978,-0.86764212012915,2.58386971079702
0.54946885167715,-0.911201831805929,1.5839260914352
0.786134213315327,0.948503782115714,0.334942419414549
2.16314276257,-1.07076472789695,0.115836368952724
0.476439749968453,-0.770797581373455,1.42153689431536
1.93351058050981,-1.33335818702647,1.51184403046349
1.89534709968845,0.557375256021933,1.57095360545478
1.77520760319711,0.218135318123107,2.58011871845233
1.88547464241449,0.737606685593791,1.57878390588094
0.808693597421609,-1.20768972070929,1.3638146504101
2.09989991508805,-0.568760904988846,2.27014136976071
0.537132273581221,-1.11897241861233,2.64684028372992
1.13132607106852,0.690591099341253,2.30914448468735
1.68700935141781,0.29498744992926,3.85139676003416
1.21105430389732,-0.76072640251104,2.52590437278492
1.55759536656796,0.441342922001801,3.03432166440624
1.23704257064878,0.328881698084983,2.46786554736755
0.40401707205932,-1.52359005872341,1.56419591902838
1.17085820917759,-0.779178740220589,2.58504464302805
2.10991557727916,-0.294084355197846,2.83605664324321
2.39991060110983,-0.746586878073185,2.02536356036142
1.97943017012473,-0.838674654923459,0.0799887544107834
1.86539552187828,-0.972139611581208,1.82693484374529
1.25176363560806,-1.01763237717916,2.06288027790611
0.0885558840483974,-0.142903423764499,1.48216590004957
1.31425966945842,-0.0755223845142841,2.3053988668448
2.09122688121077,0.212825993015497,1.04020997747864
0.159254066474317,-1.41257039468512,0.322276573776012
1.33687119727116,-1.6540357773874,2.48201042616126
2.69075472260006,-0.672650471853595,1.42143559270045
1.68633250508521,0.783475464356342,1.46864685201301
-1.26237046334775,-0.0742837518315681,2.51237464554997
1.84983508876389,1.10049004643414,2.1578609114163
0.299702420277006,-2.07188618990886,2.59943393181556
0.842557865029352,-0.183421514335918,1.44454263425104
0.888357559671423,0.161613604805245,1.75764978201415
0.870433263395232,-0.881567755579135,1.05887652535044
1.67025367809891,-0.144568207027925,2.00961622829045
1.53481984569041,-1.03851670687688,1.44420547851643
0.305204682190234,0.33424548135491,1.81617516178059
2.32408710592168,-1.2374336290495,2.58259564272653
2.10719502055423,-0.108349613420726,3.05422527193573
1.5680252990457,0.279998753481132,0.574367919501872
1.11811149531566,-1.2983587390375,1.61608173221634
0.751425730987995,0.141669856774656,2.72119548284123
1.67455729976007,0.0853533801799327,1.74498686915467
0.631481990130019,-1.44677569539081,2.23152509641572
1.50863805073551,-1.04291549030857,2.01346359231789
0.9204198356985,0.262734047626581,1.11809685218459
1.94692968795153,-0.530582815783667,1.48013773982702
1.95452286704314,-1.72652757249856,2.92598918035595
0.585295550059431,-0.375300828571006,1.96573678353159
1.93421620271694,-0.905271966213674,2.425151748186
0.733676699837547,-0.394782539776525,1.48812338715983
1.37623063382126,0.263339756767421,2.10469643129909
0.636162005243483,-2.01249242073702,2.44171460201913
1.73788007480866,-0.779612470507398,0.057685288976916
0.316657533602646,-0.445677519871292,1.95245843274998
0.939150694507064,-2.08301191927845,2.61016587223939
1.79231901507897,0.143253776176311,2.56332988236531
1.17758183133553,-0.167024547594437,2.30476306016999
2.92830976054732,0.0694233155657486,1.4516458854258
1.31307671869691,-1.2670005428677,3.09597486405227
1.22144826841075,-0.218040242272374,2.15269020273392
2.44671110947326,-0.0247255364283811,1.50695138202865
1.45308793100055,-1.40218445777904,2.56483945002067
1.18675464919608,0.0545524791409867,1.84289383164789
1.89510613606214,-1.41411851825265,2.08121584651194
0.687973134931049,0.576581904471059,2.51865586836408
0.602973441637833,-0.994211796574344,1.9252196512413
0.122752995735277,1.25463649033732,0.569337241150841
0.313445148771135,-1.58158531174524,2.16272691341462
1.6848756505916,-1.57496088424759,1.09217015935918
0.795101519608391,0.1972924862804,1.69090937204945
0.491909397873808,-1.82486078041603,2.38232805145206
-3.16148990533054,-1.52233115715348,0.0613925909261367
-3.29799004491484,-1.27547426019958,-1.96845716237176
-1.88237801339323,-0.5600179029845,-1.36826614500313
-3.55361568957332,-1.11562240791982,-0.350324644851269
-3.65520397408568,-0.666744739756425,-0.468415747866853
-4.12914625669132,-1.56032907557298,-1.03269075746037
-3.8758442068911,-1.19099640371224,-0.564808459455398
-2.43630230119499,0.699516353054341,-1.12763280269986
-3.92773248911883,-2.86834287587231,-0.648170426981502
-2.74148661290699,-1.20873761812127,-0.594599258018695
-2.35878262636395,-0.717720963724278,-1.54212770061113
-0.0427152398805702,-1.59306099440047,-0.788136016374849
-2.74623834636575,-0.958543183920997,-0.377636818759622
-2.12698750426295,-2.02109532641388,-1.77038852264993
-4.18815449311153,-1.05904035545267,-0.821527672377911
-1.09177827728187,-0.690891375753929,0.0827837492609986
-3.24281677104276,-2.04651617243516,-1.0716802167002
-2.85797375527871,-1.16110096054975,-0.656672800085053
-3.72161894232376,-1.38032110520962,-1.03478870695398
-1.89223859238139,-0.146878784754011,-0.51925268095545
-1.24477994682452,-2.57546316400636,0.337920634730223
-2.71460914807649,-0.666608978662916,-2.39636755642134
-2.16552309261555,-2.27591382893831,-0.572913386477051
-2.89262243048546,-1.71251064329684,-1.30682066736656
-3.71641785036321,-1.38395330551569,-0.473094689978404
-2.40593585182521,-1.10926990821998,-1.52018950909859
-4.19971249286747,-1.909598563742,-2.82909806696428
-2.37298778215504,-1.11134662046614,-1.03933815173084
-2.37904065532479,-0.949052647913709,-1.04728972449107
-1.90935105038535,-2.21122476546086,0.61504384886749
-3.03927926860195,-2.8240686247684,-0.672035634570524
-2.75244510815524,-1.34892103862608,-1.39442485158952
-3.15539569162241,-1.66143713582167,-0.10930572008248
-3.61582218935191,-2.21466649443475,-2.69479366492763
-2.41359105319996,-2.33864595227361,0.195650742124837
-2.87917103612912,-0.946144259458413,-2.32797551057674
-2.59346275674131,-2.31484721612346,-0.15320810200455
-3.71797053940964,-2.52920184334075,-0.364792640313187
-4.04494584456636,-2.53965012638828,-1.50171678355932
-1.8365710351407,-0.854126833434315,-0.0677606203823253
-3.2277979118771,-0.852867847693293,-1.36466754353266
-2.39399763821541,-2.18553311107385,0.583805351668135
-2.74776229459238,-1.47574522666121,-0.5853311278784
-2.78864760347131,-1.38690716257985,-0.937124815636782
-3.48867551957192,-1.82379342235981,-1.31923732855455
-4.22200108454193,-0.971044839648502,0.18280390885751
-3.12580890613493,-2.23840339330878,-1.45904406694991
-1.83973799348336,-1.4590031404321,-1.19181315035472
-3.67457573984352,-2.09447147941315,-1.74898146261771
-3.47668432788782,-0.317903869232148,-0.824206314711824
-3.36114078864122,-2.2498427388108,0.825026380068037
-2.52846815992533,-0.932290167288972,-0.638167045013325
-2.4495540230074,-2.07647614069999,-1.10444517955448
-3.02470183412674,-1.0951002649569,-0.728375047306302
-3.77165145436382,-1.83796457670255,-1.22528312988882
-3.39289598390386,-1.47901793451202,-1.00587955098241
-3.31841553479109,-1.64430383664053,-0.942836695562195
-3.92134785525235,-0.875421881549236,-0.72450611510023
-3.49714606525036,-0.722356723543525,-1.61419394744481
-3.84117336471388,-1.85102363438622,-0.534829897119314
-4.52333183274875,-1.60289324201653,-0.459710641193578
-2.92978573106397,-0.986932246056619,-1.38543875255924
-2.06426597408626,-1.15611950045158,0.241238448656943
-1.954053781441,-1.81251505472442,-1.97741752233971
-3.0414936459558,-2.36451233684502,-0.723122262961625
-3.42781823351615,-1.13069637742846,0.0206774406389633
-2.21958258790918,-1.1357674377529,-0.197983077571891
-3.25224143869691,0.0906616739052913,-0.386627910101813
-3.00118711717768,-1.67406958047059,0.00812842300604195
-4.13599114329577,-1.85675972431705,-0.86743285845356
-2.83628573295227,-1.0851174218577,-0.183352685487286
-2.43183668121347,-1.26539261591875,1.04394980236589
-2.82066268110184,-1.71694397293479,0.721423402244576
-2.16985122840001,-0.774758839501832,-0.492558580809716
-3.15538205462325,-2.37746112606456,-0.202165575467638
-2.16549434485999,-1.28467389470067,-1.02828684199847
-3.42027017643412,-1.84867274262516,0.747986961082888
-2.70798347102482,-1.47370199347444,-1.52723892140039
-2.37097466459294,-1.48868919735112,-1.04469378209884
-0.802185514217898,-2.46562457763008,0.0395320890741958
-3.38580845245825,-2.49397942571153,-1.36484491788691
-3.90524487863553,-1.69535009731092,-1.59930204734522
-1.75269073249027,-1.83789282945109,-0.552129406565392
-2.20911555942726,-0.794700427922946,-2.9226942931522
-1.02347110728424,-2.51916171775514,-1.5097050161142
-2.91689217471815,-0.226499226602502,-2.49325844324265
-0.733490037044846,-0.431118943837071,-0.264806850032383
-3.78241790145267,-1.60686702565977,-2.20971664621782
-2.79660534675315,-1.09554610747294,-0.791841198438508
-3.19222408175295,-2.0439713800192,-0.48213546680534
-2.2970259785169,-0.554289487750801,-0.847199199095296
-3.11716719859088,-0.41142798355293,-0.736996886189974
-2.93983977896969,-0.215245318503493,-0.538506791903663
-1.78905857455358,0.0843424546623224,-0.992752024678217
-2.07331103364262,-1.30389771725552,-0.3042916132152
-1.8589958533714,-2.23908684984978,-0.64939982315616
-2.45091978030234,-0.584036469781477,-1.04392177215365
-2.10930205454858,-1.15760326295919,-1.7563718858937
-3.09534675069689,-1.0196994521619,-1.25717277627609
-1.74183810577954,-2.25301879411175,-1.48160917959716
1.48085878040682,-0.923772823805656,0.227023330538026
1.50201614945667,-3.56390688316674,0.648851488020804
0.806640236686021,-1.8227677964705,-0.594300192825056
0.506873192021537,-1.40814600663468,0.387690027275536
0.660199590012111,-1.56706370871451,-0.85930200427256
-0.422870823429642,-1.56312287562766,0.575750883703868
0.789381901424122,-2.35010972932027,1.2187073446109
-0.709642410921424,-2.53756133228804,-0.833907388564264
0.764302038967728,-2.09979753612647,0.66253178262401
-0.660084275065765,-1.54755218759837,-0.515428964966681
0.960367440643982,-1.99753335046201,-1.62422762082275
0.848102819943855,-2.81294357671239,-0.460620567644112
-0.449713371785767,-1.93777182888984,-0.0859659076859302
0.712772752311507,-1.14051411597247,0.462879816521346
0.438231044960244,-2.68442870778354,0.255596691737454
-0.447069854557172,-2.4814639129732,1.01342935696286
1.11278687150782,-3.48175559868133,1.56601823596759
2.09442498668242,-1.62539686301062,0.943348081439247
-1.35533844569287,-1.77647415967876,-0.702769711762398
0.128362783661562,-0.968969809466185,0.159731708246977
0.382005443045503,-2.02515638877445,-1.17168529222522
-0.330212412510308,-3.11273765520939,0.835636317667607
0.123574181941501,-2.01947718811894,1.58516083399412
0.329912111034325,-1.57077478221348,0.523270277099885
1.32725105093091,-2.41113087374555,1.23561662261682
-1.45854534626893,-1.68879206222381,1.18257187317236
0.513920457647821,-3.30673916621734,-0.748908933857473
0.871782494444416,-1.70222923531208,0.540247511333686
0.373150838700946,-2.23533223058898,0.172876819520734
0.0505061049974142,-2.42002637621287,0.977318710390537
-0.277984072141555,-1.58180683689823,-0.412579874748242
0.73705459576087,-2.06323673690897,1.3408417001939
-0.132087716063332,-2.09272129777143,-0.778771045356947
0.175168291842608,-1.03982385771143,1.15099021935154
1.00779008796516,-2.43674587030407,0.928252397822236
2.16758618088348,-2.81793542556794,-0.532386224133181
-0.398132366052056,-1.9507576132351,0.257333022348881
-0.981610995521101,-2.51039567808626,-0.534101023468765
1.4219232984238,-2.06324303626258,0.233341968067639
-0.465343685190038,-1.66234870562268,0.234957650121286
0.221905158738838,-3.27489513836332,0.129157243272669
-0.0913874820530525,-2.47442618790265,0.15373773296459
1.5937491459609,-1.86051501275629,0.314277063569344
0.0342714575015651,-3.17232555622589,1.14832697138043
-1.4102168833768,-2.75628729488114,1.56790023181229
1.29082411459606,-1.26242394269157,0.947341589640493
-1.78426294755661,-2.41452714237231,-0.359852593493365
1.88201305718456,-2.90361308990397,-0.154175135806396
0.440914896651819,-1.81201491270713,-0.865379139065039
0.411093072542077,-2.72441394216651,-0.836275835735206
-0.583922869340107,-1.72581876401633,-0.638103975694289
0.054351167595171,-3.61918773669857,1.24138502013664
0.941434154864043,-2.17942058682577,-0.237912791414653
0.726436414305603,0.498303653118371,-0.761539468839106
1.67679361946864,-1.19062665141729,-0.0750697007365524
1.19905249509807,-0.521782359812395,0.577095496384696
0.736731249005539,-2.23134221508685,-1.08730257192905
1.16292864488819,-1.92828314493045,0.0795087287535927
-1.77423771023555,-1.22038294457498,1.01430067798679
-1.0367618609447,-3.46638222683261,0.901416031849044
-1.23703137099683,-3.16723534430809,-0.340923902729424
1.39715705379129,-2.00589559790673,-0.871769738461867
0.0395950419892492,-0.852746631938996,-0.418071830146918
-0.0596063055594966,-1.29244654659363,-0.676184401703818
1.63014667865736,-0.662518963431546,0.154752457532583
-0.637630052498577,-2.37793472322166,0.97387444565802
0.366645518663006,-3.60896072368903,0.305421002025847
1.53099945572236,-1.96118640102243,-0.642553125168114
0.756994940961631,-1.68212223279823,-0.381003538759009
-0.378356539827963,-3.56296050176286,0.76717040240639
0.764976435880269,-1.67165537907097,0.332916992663048
-0.24708013466375,-1.7857718888242,-0.384159838460693
-0.382217387119048,-0.812100253837627,0.3049786889285
0.362836521452337,-2.77736874319476,-0.813561683443868
0.839824662914437,-1.52702280412022,-1.35755689588765
0.31428788859697,-2.35694376858938,0.700260199808982
1.26289774280227,-1.14768372433852,1.07196650588917
0.755455815965019,-1.57648011234052,-0.361808314656501
0.395616016695988,-1.36608841253038,1.40649082335774
0.770162379721522,-0.264268550770334,-1.50255017137062
0.53356714049707,-1.78412208651267,0.643258026467726
0.749872282561461,-2.21471029598209,0.742456146240408
0.430112376641851,-1.68053303898755,0.562350674244472
1.93946199470243,-1.75009478588636,-0.327172324256883
-0.980342811828136,-1.98433259918319,-0.546114295798746
-0.486997534865135,-1.78498132787035,-0.815749011717853
0.557812155089586,-1.86066327775505,-0.67476835224773
-0.216079221923299,-1.85140160922857,1.34865088745959
0.491982707911399,-3.54786648550472,-0.491564846321059
-0.453473855008183,-1.98185520082935,-1.55878136738037
0.991470711997131,-3.03402927091184,0.694734246919047
1.34095240586216,-2.69514703698319,0.325609460584828
-0.252293195548907,-2.08735080281103,0.323648300083523
-1.13146393217568,-2.21099762864193,0.0957600569284593
-0.12450368299,-2.16513099246124,-0.601811982162258
0.591008629451537,-1.5908709847412,-0.842880778263634
-0.0512659238942445,-1.91496332283655,0.820570869660395
